stime,etime,mlat,mlon,mlt
2014-07-21 20:00:03,2014-07-21 20:59:45,81.2582,-22.5369,14.3275
2014-07-21 19:00:03,2014-07-21 19:59:45,81.1828,-34.4855,12.4973
2014-07-22 10:00:03,2014-07-22 10:59:45,71.2918,-43.0643,2.68678
2014-07-22 10:00:03,2014-07-22 10:59:45,73.5921,-43.3011,2.67099
2014-07-22 10:00:03,2014-07-22 10:59:45,73.9711,-43.3531,2.66752
2014-07-22 10:00:03,2014-07-22 10:59:45,74.083,-40.3541,2.86746
2014-07-24 17:00:03,2014-07-24 17:59:45,80.8645,-25.6522,10.7543
2014-07-24 20:00:03,2014-07-24 20:59:45,80.8379,-28.5314,13.9185
2014-07-24 20:00:03,2014-07-24 20:59:45,80.7885,-31.3647,13.7296
2014-07-24 20:00:03,2014-07-24 20:59:45,80.2308,-44.5448,12.8509
2014-07-24 17:00:03,2014-07-24 17:59:45,81.1303,-15.107,11.4573
2014-07-24 17:00:03,2014-07-24 17:59:45,81.1471,-16.436,11.3687
2014-07-24 17:00:03,2014-07-24 17:59:45,80.7526,-45.5021,9.431
2014-07-24 17:00:03,2014-07-24 17:59:45,81.8273,-15.5783,11.4259
2014-07-24 17:00:03,2014-07-24 17:59:45,82.028,-21.4608,11.0338
2014-07-24 17:00:03,2014-07-24 17:59:45,82.0908,-24.7404,10.8151
2014-07-24 19:00:03,2014-07-24 19:59:45,81.6932,-49.9447,11.4593
2014-07-27 17:00:04,2014-07-27 17:59:46,80.8147,-15.5291,11.4326
2014-07-27 18:00:04,2014-07-27 18:59:46,80.7992,-16.8348,12.5546
2014-07-27 18:00:04,2014-07-27 18:59:46,80.8639,-25.6495,11.9669
2014-07-27 21:00:04,2014-07-27 21:59:46,80.8373,-28.5285,14.9021
2014-07-27 17:00:04,2014-07-27 17:59:46,80.7879,-31.3618,10.3771
2014-07-27 18:00:04,2014-07-27 18:59:46,80.7167,-34.1396,11.4009
2014-07-27 19:00:04,2014-07-27 19:59:46,80.9156,-9.26928,14.165
2014-07-27 20:00:04,2014-07-27 20:59:46,80.9156,-9.26925,15.1945
2014-07-27 19:00:04,2014-07-27 19:59:46,81.0018,-11.2803,14.0309
2014-07-27 19:00:04,2014-07-27 19:59:46,81.0724,-13.2235,13.9014
2014-07-27 17:00:04,2014-07-27 17:59:46,81.1818,-34.4789,10.1693
2014-07-27 18:00:04,2014-07-27 18:59:46,81.1818,-34.4789,11.3783
2014-07-27 17:00:04,2014-07-27 17:59:46,80.7522,-45.4983,9.43465
2014-07-27 18:00:04,2014-07-27 18:59:46,81.034,-2.81186,13.4894
2014-07-27 19:00:04,2014-07-27 19:59:46,81.4057,-7.81192,14.2622
2014-07-27 17:00:04,2014-07-27 17:59:46,81.8221,-14.9882,11.4687
2014-07-28 12:00:03,2014-07-28 12:59:45,68.1896,-41.6027,4.64226
2014-07-28 12:00:03,2014-07-28 12:59:45,68.6001,-41.5227,4.64759
2014-07-28 12:00:03,2014-07-28 12:59:45,68.6435,-38.7061,4.83537
2014-08-09 10:00:03,2014-08-09 10:59:45,69.5873,-62.5085,1.40435
2014-08-09 10:00:03,2014-08-09 10:59:45,69.9989,-62.5485,1.40168
2014-08-09 10:00:03,2014-08-09 10:59:45,70.4087,-62.5882,1.39903
2014-08-09 10:00:03,2014-08-09 10:59:45,70.8168,-62.6277,1.3964
2014-08-09 12:00:03,2014-08-09 12:59:45,71.6287,-62.7064,3.26556
2014-08-09 12:00:03,2014-08-09 12:59:45,72.4356,-62.7856,3.26027
2014-08-09 11:00:03,2014-08-09 11:59:45,72.8374,-62.8258,2.34806
2014-08-09 10:00:03,2014-08-09 10:59:45,70.9175,-60.7123,1.52409
2014-08-09 10:00:03,2014-08-09 10:59:45,71.7677,-56.3022,1.8181
2014-08-14 14:00:03,2014-08-14 14:59:45,80.6563,-9.76979,8.54731
2014-08-14 14:00:03,2014-08-14 14:59:45,80.7223,-11.7588,8.4147
2014-08-14 12:00:03,2014-08-14 12:59:45,81.4017,-7.80295,6.94564
2014-08-14 12:00:03,2014-08-14 12:59:45,81.5288,-9.81415,6.81156
2014-08-14 15:00:03,2014-08-14 15:59:45,81.6402,-11.7745,9.39032
2014-08-15 12:00:03,2014-08-15 12:59:45,69.1732,-62.4632,3.3061
2014-08-15 12:00:03,2014-08-15 12:59:45,70.4082,-62.5834,3.29809
2014-08-15 12:00:03,2014-08-15 12:59:45,71.2229,-62.6621,3.29285
2014-08-15 12:00:03,2014-08-15 12:59:45,70.505,-60.7695,3.41902
2014-08-17 14:00:03,2014-08-17 14:59:45,69.0039,-41.4302,6.45851
2014-08-17 15:00:03,2014-08-17 15:59:45,69.4445,-38.175,7.65455
2014-08-21 12:00:05,2014-08-21 12:59:47,81.1242,-15.088,6.49531
2014-08-25 08:00:01,2014-08-25 08:59:43,73.4147,-108.534,20.3571
2014-08-25 08:00:01,2014-08-25 08:59:43,73.8524,-108.437,20.3636
2014-08-27 21:00:24,2014-08-27 22:00:06,67.6932,-42.9048,13.9177
2014-08-27 21:00:24,2014-08-27 22:00:06,68.1854,-41.5831,14.0058
2014-08-27 20:00:24,2014-08-27 21:00:06,68.5959,-41.5029,13.0244
2014-08-27 19:00:24,2014-08-27 20:00:06,70.6252,-37.3402,12.2994
2014-08-27 19:00:24,2014-08-27 20:00:06,72.1676,-36.1136,12.3811
2014-08-27 19:00:24,2014-08-27 20:00:06,72.5481,-35.7805,12.4034
2014-08-27 23:00:36,2014-08-28 00:00:18,67.4908,-62.2825,14.592
2014-08-27 11:00:24,2014-08-27 12:00:06,61.9108,-141.523,21.179
2014-08-27 16:00:48,2014-08-27 17:00:30,80.9949,-11.2623,10.6856
2014-08-27 15:00:48,2014-08-27 16:00:30,77.3253,-72.6287,5.46738
2014-08-27 15:00:48,2014-08-27 16:00:30,78.8829,-76.1794,5.23067
2014-08-27 10:31:23,2014-08-27 11:31:05,58.0689,-30.8206,4.09267
2014-08-28 07:32:10,2014-08-28 08:31:52,77.7562,-79.9992,21.8079
2014-08-28 02:32:10,2014-08-28 03:31:52,79.0178,-73.1132,17.3231
2014-08-28 07:02:00,2014-08-28 08:01:42,83.009,-23.5596,1.06906
2014-08-28 07:02:00,2014-08-28 08:01:42,83.3687,-23.6255,1.06467
2014-08-28 07:02:00,2014-08-28 08:01:42,81.6886,-49.8947,23.3134
2014-09-01 16:00:03,2014-09-01 16:59:45,80.8382,-19.765,10.154
2014-09-01 17:00:03,2014-09-01 17:59:45,80.8596,-22.7039,11.1275
2014-09-01 17:00:03,2014-09-01 17:59:45,80.8568,-25.6168,10.9333
2014-09-01 17:00:03,2014-09-01 17:59:45,81.1387,-16.4081,11.5472
2014-09-01 13:00:03,2014-09-01 13:59:45,81.3977,-7.79381,7.94316
2014-09-01 13:00:03,2014-09-01 13:59:45,81.5248,-9.80399,7.80915
2014-09-01 17:00:03,2014-09-01 17:59:45,81.8143,-14.9625,11.6436
2014-09-03 08:00:01,2014-09-03 08:59:43,58.4317,-42.432,0.813112
2014-09-03 08:00:01,2014-09-03 08:59:43,59.283,-43.925,0.713582
2014-09-03 09:00:02,2014-09-03 09:59:44,61.4259,-107.939,21.4592
2014-09-04 12:00:03,2014-09-04 12:59:45,62.7159,-135.759,22.5429
2014-09-04 13:00:03,2014-09-04 13:59:45,80.8325,-17.2823,7.3387
2014-09-04 17:00:03,2014-09-04 17:59:45,80.7909,-16.8073,11.5419
2014-09-04 17:00:03,2014-09-04 17:59:45,80.8375,-19.7627,11.3449
2014-09-04 17:00:03,2014-09-04 17:59:45,80.8562,-25.6141,10.9548
2014-09-04 17:00:03,2014-09-04 17:59:45,81.138,-16.406,11.5687
2014-09-04 17:00:03,2014-09-04 17:59:45,81.2064,-19.4529,11.3656
2014-09-04 13:00:03,2014-09-04 13:59:45,81.397,-7.79229,7.97137
2014-09-04 16:00:03,2014-09-04 16:59:45,81.8137,-14.9604,10.5056
2014-09-04 16:00:03,2014-09-04 16:59:45,82.1191,-27.9851,9.63732
2014-09-05 14:00:04,2014-09-05 14:59:46,81.2285,-31.5104,7.3059
2014-09-05 14:00:04,2014-09-05 14:59:46,81.9297,-18.172,8.19513
2014-09-05 08:00:01,2014-09-05 08:59:43,60.9159,-16.7105,2.53999
2014-09-07 16:00:03,2014-09-07 16:59:45,80.4136,-4.74369,11.2187
2014-09-07 16:00:03,2014-09-07 16:59:45,80.5441,-7.26929,11.0503
2014-09-07 13:00:03,2014-09-07 13:59:45,80.6509,-9.75694,7.87001
2014-09-07 16:00:03,2014-09-07 16:59:45,80.6509,-9.75687,10.8845
2014-09-07 12:00:03,2014-09-07 12:59:45,80.7679,-13.6573,6.70668
2014-09-07 12:00:03,2014-09-07 12:59:45,80.8057,-15.5008,6.58379
2014-09-07 15:00:03,2014-09-07 15:59:45,80.8318,-17.2801,9.27317
2014-09-07 12:00:03,2014-09-07 12:59:45,80.7903,-16.8053,6.49682
2014-09-07 13:00:03,2014-09-07 13:59:45,80.7903,-16.8052,7.40013
2014-09-07 13:00:03,2014-09-07 13:59:45,80.8369,-19.7605,7.20311
2014-09-07 14:00:03,2014-09-07 14:59:45,80.6246,-4.21126,9.14935
2014-09-07 13:00:03,2014-09-07 13:59:45,80.7774,-6.74194,8.07101
2014-09-07 16:00:03,2014-09-07 16:59:45,80.7774,-6.74188,11.0855
2014-09-07 14:00:03,2014-09-07 14:59:45,80.9063,-9.2471,8.81362
2014-09-07 16:00:03,2014-09-07 16:59:45,80.9063,-9.24705,10.9185
2014-09-07 16:00:03,2014-09-07 16:59:45,80.9925,-11.2559,10.7845
2014-09-07 14:00:03,2014-09-07 14:59:45,81.0632,-13.1971,8.55029
2014-09-07 15:00:03,2014-09-07 15:59:45,81.1205,-15.0763,9.42008
2014-09-07 16:00:03,2014-09-07 16:59:45,81.1205,-15.0763,10.5298
2014-09-07 12:00:03,2014-09-07 12:59:45,81.1658,-16.8984,6.49061
2014-09-07 15:00:03,2014-09-07 15:59:45,81.1658,-16.8983,9.29862
2014-09-07 13:00:03,2014-09-07 13:59:45,81.1374,-16.4039,7.42688
2014-09-07 12:00:03,2014-09-07 12:59:45,81.2659,-25.5281,5.9153
2014-09-07 17:00:03,2014-09-07 17:59:45,81.2658,-25.5279,10.9821
2014-09-07 13:00:03,2014-09-07 13:59:45,81.5235,-9.80061,7.8671
2014-09-07 13:00:03,2014-09-07 13:59:45,81.6349,-11.7597,7.7365
2014-09-07 14:00:03,2014-09-07 14:59:45,81.7324,-13.6734,8.51854
2014-09-07 14:00:03,2014-09-07 14:59:45,81.8176,-15.5456,8.39372
2014-09-08 08:00:03,2014-09-08 08:59:45,70.5243,-12.6511,2.82998
2014-09-08 16:00:03,2014-09-08 16:59:45,80.5439,-7.26882,11.0611
2014-09-08 16:00:03,2014-09-08 16:59:45,80.6506,-9.75634,10.8952
2014-09-08 16:00:03,2014-09-08 16:59:45,80.7167,-11.7441,10.7627
2014-09-08 20:00:03,2014-09-08 20:59:45,80.7167,-11.7441,15.0168
2014-09-08 16:00:03,2014-09-08 16:59:45,80.7677,-13.6566,10.6352
2014-09-08 20:00:03,2014-09-08 20:59:45,80.7676,-13.6565,14.8893
2014-09-08 16:00:03,2014-09-08 16:59:45,80.8054,-15.5,10.5123
2014-09-08 20:00:03,2014-09-08 20:59:45,80.8054,-15.4999,14.7664
2014-09-08 16:00:03,2014-09-08 16:59:45,80.8316,-17.2793,10.3937
2014-09-08 17:00:03,2014-09-08 17:59:45,80.8316,-17.2793,11.5391
2014-09-08 20:00:03,2014-09-08 20:59:45,80.8316,-17.2792,14.6478
2014-09-08 17:00:03,2014-09-08 17:59:45,80.79,-16.8044,11.5708
2014-09-08 20:00:03,2014-09-08 20:59:45,80.79,-16.8043,14.6795
2014-09-08 16:00:03,2014-09-08 16:59:45,80.8367,-19.7596,10.2284
2014-09-08 20:00:03,2014-09-08 20:59:45,80.8367,-19.7594,14.4824
2014-09-08 16:00:03,2014-09-08 16:59:45,80.8582,-22.698,10.0325
2014-09-08 20:00:03,2014-09-08 20:59:45,80.8582,-22.6979,14.2866
2014-09-08 20:00:03,2014-09-08 20:59:45,80.8554,-25.6103,14.0924
2014-09-08 20:00:03,2014-09-08 20:59:45,80.829,-28.4869,13.9006
2014-09-08 20:00:03,2014-09-08 20:59:45,80.7799,-31.3178,13.7119
2014-09-08 20:00:03,2014-09-08 20:59:45,80.2239,-44.4899,12.8338
2014-09-08 17:00:03,2014-09-08 17:59:45,80.6243,-4.2108,12.4103
2014-09-08 16:00:03,2014-09-08 16:59:45,80.906,-9.24652,10.9292
2014-09-08 20:00:03,2014-09-08 20:59:45,81.063,-13.1963,14.92
2014-09-08 20:00:03,2014-09-08 20:59:45,81.1202,-15.0755,14.7947
2014-09-08 17:00:03,2014-09-08 17:59:45,81.1656,-16.8975,11.5646
2014-09-08 20:00:03,2014-09-08 20:59:45,81.2055,-19.4496,14.5031
2014-09-08 20:00:03,2014-09-08 20:59:45,81.2481,-22.4945,14.3001
2014-09-08 16:00:03,2014-09-08 16:59:45,81.2657,-25.527,9.84387
2014-09-08 20:00:03,2014-09-08 20:59:45,81.2656,-25.5269,14.098
2014-09-08 17:00:03,2014-09-08 17:59:45,81.2587,-28.5352,10.7887
2014-09-08 20:00:03,2014-09-08 20:59:45,81.2586,-28.535,13.8974
2014-09-08 20:00:03,2014-09-08 20:59:45,81.2279,-31.5069,13.6993
2014-09-08 20:00:03,2014-09-08 20:59:45,81.1741,-34.4308,13.5044
2014-09-08 19:00:03,2014-09-08 19:59:45,81.0981,-37.2957,12.3192
2014-09-08 20:00:03,2014-09-08 20:59:45,81.0981,-37.2956,13.3134
2014-09-08 20:00:03,2014-09-08 20:59:45,80.7458,-45.4438,12.7702
2014-09-08 16:00:03,2014-09-08 16:59:45,81.222,-5.29282,11.1928
2014-09-08 20:00:03,2014-09-08 20:59:45,81.7322,-13.6725,14.8882
2014-09-08 16:00:03,2014-09-08 16:59:45,81.8173,-15.5448,10.5093
2014-09-08 17:00:03,2014-09-08 17:59:45,81.8173,-15.5448,11.6548
2014-09-08 20:00:03,2014-09-08 20:59:45,81.8173,-15.5447,14.7634
2014-09-08 21:00:03,2014-09-08 21:59:45,81.8173,-15.5447,15.7487
2014-09-08 16:00:03,2014-09-08 16:59:45,81.8128,-14.9576,10.5485
2014-09-08 17:00:03,2014-09-08 17:59:45,82.0185,-21.4196,11.2631
2014-09-08 17:00:03,2014-09-08 17:59:45,82.0757,-37.7297,10.1758
2014-09-08 06:00:01,2014-09-08 06:59:43,56.7879,-20.4861,0.31973
2014-09-08 06:00:01,2014-09-08 06:59:43,57.0981,-19.9264,0.357043
2014-09-08 06:00:01,2014-09-08 06:59:43,57.4043,-19.3607,0.394757
2014-09-08 06:00:01,2014-09-08 06:59:43,57.7065,-18.7886,0.432897
2014-09-08 06:00:01,2014-09-08 06:59:43,58.0049,-18.2098,0.471484
2014-09-08 06:00:01,2014-09-08 06:59:43,58.2995,-17.624,0.510539
2014-09-08 06:00:01,2014-09-08 06:59:43,58.5904,-17.0309,0.55008
2014-09-08 06:00:01,2014-09-08 06:59:43,59.1612,-15.8219,0.630682
2014-09-08 07:00:01,2014-09-08 07:59:43,59.7175,-14.581,1.70489
2014-09-08 06:00:01,2014-09-08 06:59:43,56.1195,-18.8535,0.428573
2014-09-08 06:00:01,2014-09-08 06:59:43,56.3946,-18.2271,0.47033
2014-09-08 06:00:01,2014-09-08 06:59:43,56.6649,-17.5949,0.51248
2014-09-08 06:00:01,2014-09-08 06:59:43,56.9307,-16.9565,0.555042
2014-09-08 06:00:01,2014-09-08 06:59:43,57.1919,-16.3116,0.598034
2014-09-08 06:00:01,2014-09-08 06:59:43,57.4486,-15.66,0.64147
2014-09-08 06:00:01,2014-09-08 06:59:43,57.9487,-14.3362,0.729723
2014-09-09 10:00:03,2014-09-09 10:59:45,65.9647,-23.0426,4.16277
2014-09-09 08:00:03,2014-09-09 08:59:45,67.9877,-31.0277,1.61131
2014-09-09 08:00:03,2014-09-09 08:59:45,69.1182,-15.4532,2.64961
2014-09-09 09:00:03,2014-09-09 09:59:45,71.285,-43.0288,1.81971
2014-09-09 09:00:03,2014-09-09 09:59:45,71.672,-43.0595,1.81766
2014-09-09 11:00:03,2014-09-09 11:59:45,69.8039,-41.2567,3.93593
2014-09-09 08:00:03,2014-09-09 08:59:45,70.5965,-41.0973,0.94
2014-09-09 09:00:03,2014-09-09 09:59:45,71.3805,-40.9347,1.95931
2014-09-09 11:00:03,2014-09-09 11:59:45,69.8379,-37.8914,4.16028
2014-09-09 10:00:03,2014-09-09 10:59:45,70.6232,-37.3318,3.21017
2014-09-09 11:00:03,2014-09-09 11:59:45,70.6232,-37.3317,4.1976
2014-09-09 11:00:03,2014-09-09 11:59:45,71.3987,-36.738,4.23718
2014-09-09 10:00:03,2014-09-09 10:59:45,72.1656,-36.1048,3.29196
2014-09-09 08:00:01,2014-09-09 08:59:43,75.6051,-107.998,20.4794
2014-09-10 13:00:03,2014-09-10 13:59:45,76.561,-124.885,0.225878
2014-09-10 13:00:03,2014-09-10 13:59:45,80.4129,-4.74251,8.23536
2014-09-10 15:00:03,2014-09-10 15:59:45,80.4129,-4.74247,10.1472
2014-09-10 13:00:03,2014-09-10 13:59:45,80.5435,-7.26793,8.067
2014-09-10 12:00:03,2014-09-10 12:59:45,80.7163,-11.7431,6.85907
2014-09-10 14:00:03,2014-09-10 14:59:45,80.8312,-17.2779,8.31509
2014-09-10 12:00:03,2014-09-10 12:59:45,80.8363,-19.7582,6.32473
2014-09-10 14:00:03,2014-09-10 14:59:45,80.855,-25.6087,7.75971
2014-09-10 13:00:03,2014-09-10 13:59:45,80.2236,-44.4878,5.58567
2014-09-10 14:00:03,2014-09-10 14:59:45,80.0568,-46.8816,6.34152
2014-09-10 13:00:03,2014-09-10 13:59:45,80.6239,-4.21007,8.27085
2014-09-10 15:00:03,2014-09-10 15:59:45,80.6239,-4.21004,10.1827
2014-09-10 12:00:03,2014-09-10 12:59:45,80.7767,-6.74057,7.19257
2014-09-10 16:00:03,2014-09-10 16:59:45,81.0626,-13.1951,10.6876
2014-09-10 13:00:03,2014-09-10 13:59:45,81.1652,-16.8961,7.42512
2014-09-10 12:00:03,2014-09-10 12:59:45,81.1368,-16.4018,6.54849
2014-09-10 14:00:03,2014-09-10 14:59:45,81.2052,-19.4482,8.17041
2014-09-10 14:00:03,2014-09-10 14:59:45,81.2583,-28.5333,7.56474
2014-09-10 13:00:03,2014-09-10 13:59:45,81.0237,-2.79533,8.36517
2014-09-10 15:00:03,2014-09-10 15:59:45,81.0237,-2.79529,10.2771
2014-09-10 12:00:03,2014-09-10 12:59:45,81.3956,-7.78928,7.12266
2014-09-10 15:00:03,2014-09-10 15:59:45,81.3956,-7.78921,9.94412
2014-09-10 12:00:03,2014-09-10 12:59:45,81.5228,-9.79895,6.98868
2014-09-10 13:00:03,2014-09-10 13:59:45,81.8124,-14.9562,7.55444
2014-09-10 14:00:03,2014-09-10 14:59:45,81.8124,-14.9562,8.46988
2014-09-11 09:00:02,2014-09-11 09:59:44,57.136,-26.1183,2.9583
2014-09-11 09:00:02,2014-09-11 09:59:44,59.3432,-10.1889,4.02027
2014-09-12 09:00:01,2014-09-12 09:59:43,61.2224,-16.1495,3.62846
2014-09-13 01:02:00,2014-09-13 02:01:42,76.2857,-80.6414,15.3941
2014-09-13 01:02:00,2014-09-13 02:01:42,76.7158,-80.4432,15.4073
2014-09-13 01:02:00,2014-09-13 02:01:42,77.1283,-80.2456,15.4205
2014-09-13 01:02:00,2014-09-13 02:01:42,76.287,-79.6512,15.4601
2014-09-13 01:02:00,2014-09-13 02:01:42,76.716,-79.3331,15.4813
2014-09-13 01:02:00,2014-09-13 02:01:42,77.1273,-79.0106,15.5028
2014-09-13 01:02:00,2014-09-13 02:01:42,77.0542,-76.5998,15.6635
2014-09-13 01:02:00,2014-09-13 02:01:42,77.6629,-75.6475,15.727
2014-09-13 03:02:00,2014-09-13 04:01:42,76.4343,-20.2427,21.4264
2014-09-13 03:02:00,2014-09-13 04:01:42,76.7849,-19.9882,21.4434
2014-09-17 19:00:03,2014-09-17 19:59:45,80.4113,-4.73953,14.5087
2014-09-17 20:00:03,2014-09-17 20:59:45,80.5418,-7.26448,15.3295
2014-09-17 21:00:03,2014-09-17 21:59:45,80.5418,-7.26446,16.3137
2014-09-17 20:00:03,2014-09-17 20:59:45,80.6486,-9.75143,15.1637
2014-09-17 21:00:03,2014-09-17 21:59:45,80.6486,-9.75141,16.1479
2014-09-17 21:00:03,2014-09-17 21:59:45,80.8034,-15.4938,15.7651
2014-09-17 18:00:03,2014-09-17 18:59:45,80.8296,-17.2728,12.664
2014-09-17 18:00:03,2014-09-17 18:59:45,80.7881,-16.798,12.6957
2014-09-17 20:00:03,2014-09-17 20:59:45,80.7783,-31.3086,13.7266
2014-09-17 18:00:03,2014-09-17 18:59:45,80.7074,-34.0841,11.5433
2014-09-17 19:00:03,2014-09-17 19:59:45,80.7074,-34.084,12.5524
2014-09-17 18:00:03,2014-09-17 18:59:45,79.8727,-49.1777,10.537
2014-09-17 19:00:03,2014-09-17 19:59:45,80.6222,-4.20717,14.5442
2014-09-17 21:00:03,2014-09-17 21:59:45,80.6222,-4.20714,16.5175
2014-09-17 20:00:03,2014-09-17 20:59:45,80.7751,-6.73716,15.3647
2014-09-17 20:00:03,2014-09-17 20:59:45,80.904,-9.24166,15.1977
2014-09-17 21:00:03,2014-09-17 21:59:45,80.904,-9.24164,16.1819
2014-09-17 21:00:03,2014-09-17 21:59:45,81.061,-13.1905,15.9186
2014-09-17 19:00:03,2014-09-17 19:59:45,81.1183,-15.0694,13.8201
2014-09-17 17:00:03,2014-09-17 17:59:45,81.2037,-19.4426,11.4577
2014-09-17 21:00:03,2014-09-17 21:59:45,81.2463,-22.4867,15.2989
2014-09-17 17:00:03,2014-09-17 17:59:45,81.2639,-25.5186,11.0526
2014-09-17 21:00:03,2014-09-17 21:59:45,79.5702,-59.2572,12.8475
2014-09-17 21:00:03,2014-09-17 21:59:45,79.325,-61.2249,12.7163
2014-09-17 20:00:03,2014-09-17 20:59:45,81.022,-2.79264,15.6276
2014-09-17 20:00:03,2014-09-17 20:59:45,81.2199,-5.28882,15.4612
2014-09-17 21:00:03,2014-09-17 21:59:45,81.394,-7.78555,16.279
2014-09-17 21:00:03,2014-09-17 21:59:45,81.5212,-9.7948,16.145
2014-09-17 20:00:03,2014-09-17 20:59:45,81.6326,-11.7533,15.0303
2014-09-17 21:00:03,2014-09-17 21:59:45,81.6326,-11.7533,16.0144
2014-09-17 19:00:03,2014-09-17 19:59:45,81.7302,-13.6665,13.9136
2014-09-17 16:00:03,2014-09-17 16:59:45,81.8108,-14.9512,10.6461
2014-09-17 19:00:03,2014-09-17 19:59:45,81.8108,-14.9511,13.8279
2014-09-17 16:00:03,2014-09-17 16:59:45,81.9271,-18.1623,10.432
2014-09-17 19:00:03,2014-09-17 19:59:45,81.9271,-18.1622,13.6139
2014-09-17 21:00:03,2014-09-17 21:59:45,81.367,-55.3574,13.1075
2014-09-17 19:00:03,2014-09-17 19:59:45,81.1804,-57.9352,10.9623
2014-09-17 19:00:03,2014-09-17 19:59:45,80.5256,-64.9759,10.493
2014-09-20 17:00:03,2014-09-20 17:59:45,80.4106,-4.73833,12.4577
2014-09-20 20:00:03,2014-09-20 20:59:45,80.5412,-7.26306,15.3342
2014-09-20 16:00:03,2014-09-20 16:59:45,80.6479,-9.74991,11.0246
2014-09-20 18:00:03,2014-09-20 18:59:45,80.6479,-9.74987,13.176
2014-09-20 19:00:03,2014-09-20 19:59:45,80.6479,-9.74984,14.1808
2014-09-20 20:00:03,2014-09-20 20:59:45,80.6479,-9.74982,15.1684
2014-09-20 16:00:03,2014-09-20 16:59:45,80.7141,-11.7371,10.8922
2014-09-20 20:00:03,2014-09-20 20:59:45,80.714,-11.737,15.036
2014-09-20 19:00:03,2014-09-20 19:59:45,80.765,-13.6489,13.9208
2014-09-20 21:00:03,2014-09-20 21:59:45,80.765,-13.6489,15.8923
2014-09-20 19:00:03,2014-09-20 19:59:45,80.8028,-15.4918,13.798
2014-09-20 20:00:03,2014-09-20 20:59:45,80.8028,-15.4918,14.7856
2014-09-20 20:00:03,2014-09-20 20:59:45,80.829,-17.2706,14.6671
2014-09-20 20:00:03,2014-09-20 20:59:45,80.7874,-16.7958,14.6987
2014-09-20 21:00:03,2014-09-20 21:59:45,80.7874,-16.7958,15.6825
2014-09-20 17:00:03,2014-09-20 17:59:45,80.6216,-4.206,12.4931
2014-09-20 20:00:03,2014-09-20 20:59:45,80.6215,-4.20595,15.538
2014-09-20 20:00:03,2014-09-20 20:59:45,80.7744,-6.73576,15.3694
2014-09-20 21:00:03,2014-09-20 21:59:45,80.7744,-6.73574,16.3532
2014-09-20 20:00:03,2014-09-20 20:59:45,80.9033,-9.24007,15.2024
2014-09-20 21:00:03,2014-09-20 21:59:45,80.9033,-9.24005,16.1862
2014-09-20 16:00:03,2014-09-20 16:59:45,80.9896,-11.2483,10.9247
2014-09-20 21:00:03,2014-09-20 21:59:45,80.9895,-11.2482,16.0524
2014-09-20 16:00:03,2014-09-20 16:59:45,81.0604,-13.1888,10.7954
2014-09-20 19:00:03,2014-09-20 19:59:45,81.0603,-13.1887,13.9515
2014-09-20 20:00:03,2014-09-20 20:59:45,81.0603,-13.1887,14.9392
2014-09-20 21:00:03,2014-09-20 21:59:45,81.0603,-13.1886,15.923
2014-09-20 16:00:03,2014-09-20 16:59:45,81.1177,-15.0675,10.6701
2014-09-20 20:00:03,2014-09-20 20:59:45,81.1176,-15.0674,14.8139
2014-09-20 21:00:03,2014-09-20 21:59:45,81.1176,-15.0673,15.7977
2014-09-20 20:00:03,2014-09-20 20:59:45,81.163,-16.8887,14.6925
2014-09-20 21:00:03,2014-09-20 21:59:45,81.163,-16.8886,15.6763
2014-09-20 20:00:03,2014-09-20 20:59:45,81.1346,-16.3945,14.7255
2014-09-20 21:00:03,2014-09-20 21:59:45,81.1346,-16.3944,15.7093
2014-09-20 19:00:03,2014-09-20 19:59:45,80.9988,-40.0771,12.1589
2014-09-20 20:00:03,2014-09-20 20:59:45,81.0213,-2.79153,15.6323
2014-09-20 16:00:03,2014-09-20 16:59:45,81.7296,-13.6646,10.7637
2014-09-20 20:00:03,2014-09-20 20:59:45,81.7295,-13.6644,14.9075
2014-09-20 16:00:03,2014-09-20 16:59:45,81.8147,-15.5361,10.6389
2014-09-20 21:00:03,2014-09-20 21:59:45,81.8101,-14.9489,15.8056
2014-09-23 19:00:03,2014-09-23 19:59:45,80.8524,-25.5967,13.13
2014-09-23 19:00:03,2014-09-23 19:59:45,80.8261,-28.4725,12.9383
2014-09-23 19:00:03,2014-09-23 19:59:45,81.2024,-19.4378,13.5406
2014-09-23 19:00:03,2014-09-23 19:59:45,81.2451,-22.4815,13.3377
2014-09-24 03:01:39,2014-09-24 04:01:21,78.8899,-25.689,21.1187
2014-09-24 03:01:39,2014-09-24 04:01:21,79.2693,-25.9222,21.1031
2014-09-24 05:01:39,2014-09-24 06:01:21,79.2693,-25.9222,23.0959
2014-09-24 03:01:39,2014-09-24 04:01:21,79.6451,-26.1723,21.0865
2014-09-24 03:01:39,2014-09-24 04:01:21,78.9367,-23.1178,21.2901
2014-09-24 05:01:39,2014-09-24 06:01:21,81.1856,-23.2894,23.2714
2014-09-24 03:08:10,2014-09-24 04:07:52,80.7771,-31.3022,20.8531
2014-09-24 03:08:10,2014-09-24 04:07:52,80.7062,-34.0773,20.668
2014-09-24 04:08:10,2014-09-24 05:07:52,78.4831,-61.1186,19.8589
2014-09-24 03:08:10,2014-09-24 04:07:52,81.1714,-34.4137,20.6456
